Item_code,item_category,year,week_ref,margin
P51089R001YY33,QQ,2015,21,4
P51089R001YY33,QQ,2015,22,3
P51089R001YY33,QQ,2015,23,2
P51089R001YY33,QQ,2015,24,5
P51089R001YY33,ww,2015,21,4
P51089R001YY33,ww,2015,22,3
P51089R001YY33,ww,2015,23,2
P51089R001YY33,ww,2015,24,5
P51089R001YY33,zz,2015,21,4
P51089R001YY33,zz,2015,22,3
P51089R001YY33,zz,2015,23,2
P51089R001YY33,zz,2015,24,5
P51089R001YY33,ll,2015,21,4
P51089R001YY33,ll,2015,22,3
P51089R001YY33,ll,2015,23,2
P51089R001YY33,ll,2015,24,5
P51089R001YY33,p,2015,21,4
P51089R001YY33,p,2015,22,3
P51089R001YY33,p,2015,23,2
P51089R001YY33,p,2015,24,5
